organizationCode,organizationName,locationName,locationNameKana,locationAddress,latitude,longitude,availableDays,mondayAvailableStartTime,mondayAvailableEndTime,tuesdayAvailableStartTime,tuesdayAvailableEndTime,wednesdayAvailableStartTime,wednesdayAvailableEndTime,thursdayAvailableStartTime,thursdayAvailableEndTime,fridayAvailableStartTime,fridayAvailableEndTime,saturdayAvailableStartTime,saturdayAvailableEndTime,sundayAvailableStartTime,sundayAvailableEndTime,holidayAvailableStartTime,holidayAvailableEndTime,holidayAvailable,holidayNextDayAvailable,acceptableHolidays,invalidHolidays,unavailableNthMonday,unavailableNthTuesday,unavailableNthWednesday,unavailableNthThursday,unavailableNthFriday,unavailableNthSaturday,unavailableNthSunday,unavailableDates,notes
11007,さいたま市,大成保育園,ｵｵﾅﾘﾎｲｸｴﾝ,大宮区大成町3丁目655-1,35.915505,139.611419,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,片柳保育園,ｶﾀﾔﾅｷﾞﾎｲｸｴﾝ,見沼区御蔵796,35.9064357,139.6693388,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,植水保育園,ｳｴﾐｽﾞﾎｲｸｴﾝ,西区佐知川306,35.9035548,139.5871364,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,東大宮保育園,ﾋｶﾞｼｵｵﾐﾔﾎｲｸｴﾝ,見沼区丸ヶ崎町13-13,35.9536105,139.6513747,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,寿能保育園,ｼﾞｭﾉｳﾎｲｸｴﾝ,大宮区寿能町2丁目140,35.9211386,139.6366859,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,奈良保育園,ﾅﾗﾎｲｸｴﾝ,北区奈良町125-6,35.9491015,139.5979922,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,七里東保育園,ﾅﾅｻﾄｱｽﾞﾏﾎｲｸｴﾝ,見沼区新堤40,35.9310369,139.6713813,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,指扇保育園,ｻｼｵｳｷﾞﾎｲｸｴﾝ,西区高木567-3,35.9274483,139.5707863,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,泰平保育園,ﾀｲﾍｲﾎｲｸｴﾝ,北区今羽町596,35.9484806,139.6262982,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,馬宮保育園,ﾏﾐﾔﾎｲｸｴﾝ,西区西遊馬119,35.9014867,139.5741551,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,三橋西保育園,ﾐﾊｼﾆｼﾎｲｸｴﾝ,西区三橋6丁目381-1,35.9129169,139.5860387,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,春野保育園,ﾊﾙﾉﾎｲｸｴﾝ,見沼区春野1丁目7-1,35.9556838,139.6679948,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,上落合保育園,ｶﾐｵﾁｱｲﾎｲｸｴﾝ,中央区上落合2丁目9-10,35.8896879,139.6263099,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,与野本町保育園,ﾖﾉﾎﾝﾏﾁﾎｲｸｴﾝ,中央区本町東7丁目4-19,35.8915592,139.6207431,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大戸保育園,ｵｵﾄﾎｲｸｴﾝ,中央区大戸2丁目7-19,35.8654006,139.6333921,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,下落合団地保育園,ｼﾓｵﾁｱｲﾀﾞﾝﾁﾎｲｸｴﾝ,中央区下落合3丁目8-2,35.8851949,139.6313905,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,鈴谷西保育園,ｽｽﾞﾔﾆｼﾎｲｸｴﾝ,中央区鈴谷7丁目3-31,35.8741521,139.6261579,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,鈴谷東保育園,ｽｽﾞﾔﾋｶﾞｼﾎｲｸｴﾝ,中央区鈴谷9丁目3-2,35.8765538,139.6286983,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,八王子保育園,ﾊﾁｵｳｼﾞﾎｲｸｴﾝ,中央区八王子5丁目12-17,35.8806327,139.6053678,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,西町保育園,ﾆｼﾏﾁﾎｲｸｴﾝ,岩槻区西町3丁目1-24,35.9531017,139.6865264,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,岩槻本町保育園,ｲﾜﾂｷﾎﾝﾁｮｳﾎｲｸｴﾝ,岩槻区本町2丁目5-5,35.9441537,139.6935401,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,諏訪保育園,ｽﾜﾎｲｸｴﾝ,岩槻区諏訪2丁目5-1,35.9691143,139.7090236,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,美幸保育園,ﾐﾕｷﾎｲｸｴﾝ,岩槻区美幸町3丁目18,35.9602155,139.6909925,月～土（日、祝日、年末年始使用不可）,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,7:30,19:30,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,児童相談所,ｼﾞﾄﾞｳｿｳﾀﾞﾝｼﾞｮ,中央区下落合5丁目6-11,35.8842169,139.6272859,月～金（土、日、祝日、年末年始使用不可）,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,8:30,18:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,市民の森・見沼グリーンセンター,ｼﾐﾝﾉﾓﾘ・ﾐﾇﾏｸﾞﾘーﾝｾﾝﾀー,北区見沼2-94,35.9321022,139.63812,全日（年末年始使用不可）,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,17:00,9:00,17:00,9:00,17:00,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大宮花の丘農林公苑,ｵｵﾐﾔﾊﾅﾉｵｶﾉｳﾘﾝｺｳｴﾝ,西区西新井124,35.9396545,139.5914526,全日（年末年始使用不可）,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,春おか広場,ﾊﾙｵｶﾋﾛﾊﾞ,見沼区宮ヶ谷塔765,35.9433817,139.6706889,全日（年末年始不可）,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,食肉中央卸売市場,ｼｮｸﾆｸﾁｭｳｵｳｵﾛｼｳﾘｼｼﾞｮｳ,大宮区吉敷町2丁目23,35.8981781,139.627562,全日（年末年始使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,浦和駅西口案内所,ｳﾗﾜｴｷﾆｼｸﾞﾁｱﾝﾅｲｼﾞｮ,浦和区高砂1丁目16-20,35.8589234,139.6567652,全日（年末年始使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,産業振興会館,ｻﾝｷﾞｮｳｼﾝｺｳｶｲｶﾝ,北区日進町2丁目1915-4,35.9330885,139.6091253,月～土（日、祝日、年末年始使用不可）,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
